# of vertices,Execution Time
3050,0.33827039999999897
3060,0.3349352000000181
3070,0.37005759999999555
3080,0.3521096999999713
3090,0.35341040000002977
3100,0.3504417999999987
3110,0.3527804999999944
3120,0.3539805000000342
3130,0.3637211999999863
3140,0.38126039999997374
3150,0.37612819999998237
3160,0.37460569999996096
3170,0.426502199999959
3180,0.3656178000000523
3190,0.37179259999999204
3200,0.38449100000002545
3210,0.37546980000001895
3220,0.38158469999996214
3230,0.39173189999996794
3240,0.38168480000001637
3250,0.39857269999998834
3260,0.39624259999999367
3270,0.4017680000000041
3280,0.4004287000000204
3290,0.3999600000000214
3300,0.39496650000000955
3310,0.4189091000000076
3320,0.4037392999999838
3330,0.4169090000000324
3340,0.4343762000000311
3350,0.4463134000000082
3360,0.4267688000000476
3370,0.41676649999999427
3380,0.4174700000000371
3390,0.42442999999997255
3400,0.4300665999999751
3410,0.44381780000003346
3420,0.4294259999999781
3430,0.4357734000000164
3440,0.43634649999995645
3450,0.43679629999996905
3460,0.4497302999999988
3470,0.446543800000029
3480,0.4550409000000286
3490,0.4614071000000308
3500,0.45715549999999894
3510,0.48641059999999925
3520,0.48760099999998374
3530,0.4748961999999892
3540,0.4688042000000223
3550,0.47906669999997575
3560,0.47556380000003173
3570,0.4738190000000486
3580,0.4800205999999889
3590,0.48819479999997384
3600,0.48588310000002366
3610,0.490726699999982
3620,0.5009191000000328
3630,0.49029649999999947
3640,0.4980530999999928
3650,0.494217400000025
3660,0.5178564000000279
3670,0.5239430000000311
3680,0.5249778999999535
3690,0.5078231999999616
3700,0.5120753999999579
3710,0.5161527999999862
3720,0.5098017999999911
3730,0.5109350000000177
3740,0.5213909000000285
3750,0.5305654000000004
3760,0.5387543999999025
3770,0.5305911000000378
3780,0.5558516999999483
3790,0.5532362999999805
3800,0.554682600000092
3810,0.544808499999931
3820,0.5669229000000087
3830,0.5691123000000289
3840,0.5618799999999737
3850,0.5546846999999389
3860,0.564440999999988
3870,0.5669200000000956
3880,0.5680623000000651
3890,0.5778628000000481
3900,0.5719795999999633
3910,0.56651080000006
3920,0.6449147000000721
3930,0.5820139999999583
3940,0.5816258999999491
3950,0.5879515999999967
3960,0.6087706999999227
3970,0.581722099999979
3980,0.5961546999999427
3990,0.6069289000000708
4000,0.5996823000000404
4010,0.6163107999999511
4020,0.6034957000000531
4030,0.6228377999999566
4040,0.6620940999999902
4050,0.6207293999999592
4060,0.6274475999999822
4070,0.6253415999999561
4080,0.7129261000000042
4090,0.6936951999999792
4100,0.6465161999999509
4110,0.6682799000000159
4120,0.7274585000000116
4130,0.6620920999999953
4140,0.6705386999999519
4150,1.15744159999997
4160,0.6603248999999778
4170,0.6594245999999657
4180,0.6730384999999615
4190,0.6718956999999364
4200,0.6705658999999287
4210,0.6743397000000186
4220,0.6880400999999665
4230,0.6806539000000384
4240,0.69323559999998
4250,0.7590906000000359
4260,0.6987983999999869
4270,0.6878013000000465
4280,0.7128030000000081
4290,0.7046503000000257
4300,0.7140002999999524
4310,0.723900599999979
4320,0.7167189000000462
4330,0.714049500000101
4340,0.7287367999999788
4350,0.8136616000000458
4360,0.739637499999958
4370,0.7418847000000142
4380,0.7290444000000207
4390,0.7366600999999946
4400,0.7494108000000779
4410,0.7454592999999932
4420,0.7611819999999625
4430,0.7656228000000738
4440,0.7769016000000875
4450,0.7881095000000187
4460,0.7790961999999126
4470,0.7707586000001356
4480,0.7727532999999767
4490,0.7720572999999149
4500,0.7794771999999739
4510,0.7875388000002204
4520,0.790786799999978
4530,0.7902557999998407
4540,0.8294550999999046
4550,0.8079246999998304
4560,0.7909752000000481
4570,0.805151799999976
4580,0.814990299999863
4590,0.836284599999999
4600,0.8239962000000105
4610,0.81546359999993
4620,0.8462200999999823
4630,0.8874375000000327
4640,0.8313078000001042
4650,0.8392036000000189
4660,0.8448769999999968
4670,0.8406677999998919
4680,0.8319553999999698
4690,0.8637433999999757
4700,0.8561546000000817
4710,0.9311044999999467
4720,0.8706342000000404
4730,0.87617309999996
4740,0.8721050999999989
4750,0.8843288999999004
4760,0.8851628000002165
4770,0.8852351999998973
4780,0.8856040000000576
4790,0.8972162000000026
4800,1.1404998999998952
4810,0.9106546000000435
4820,1.0177163000000746
4830,0.9121864999999616
4840,1.0170967999999903
4850,0.9361677000001691
4860,1.003203400000075
4870,0.9983466000001044
4880,0.9382650000000012
4890,1.5685464000000593
4900,1.1234180999999808
4910,0.993014599999924
4920,1.0081300000001647
4930,1.1108507999999802
4940,1.2449805999999626
4950,0.9796898000001875
4960,0.980574899999965
4970,1.023740699999962
4980,1.0575674999997773
4990,1.0025632000001679
5000,1.171153600000025
5010,1.065905100000009
5020,1.0032562999999755
5030,0.9981796999998096
5040,1.0172473000000082
5050,1.0390575999999783
5060,1.0258840999999848
5070,1.0401758999998947
5080,1.0875270000001365
5090,1.1777073000000655
5100,1.0349099999998543
5110,1.04286460000003
5120,1.092448000000104
5130,1.0712856000000102
5140,1.1212552000001779
5150,1.5069856000000073
5160,1.0702837999999701
5170,1.0890838000000258
5180,1.0719871999999668
5190,1.0808368999998947
5200,1.0777069000000665
5210,1.2911831999999777
5220,1.0896605999998883
5230,1.0951179000001048
5240,1.0784888000000592
5250,1.1044048999999632
5260,1.1044581000001017
5270,1.0970879999999852
5280,1.2182652999999846
5290,1.1199271000000408
5300,1.1431715999999597
5310,1.1354182000000037
5320,1.1304682999998477
5330,1.1443151999999372
5340,1.2481409000001804
5350,1.1572209999999359
5360,1.1639526999999816
5370,1.1451598999999533
5380,1.1543541999999434
5390,1.1536031999999068
5400,1.178286000000071
5410,1.1895019000000957
5420,1.1801602999998977
5430,1.2060129000001325
5440,1.18162099999995
5450,1.190375000000131
5460,1.201252100000147
5470,1.1891639999998915
5480,1.2084575999999743
5490,1.193064800000002
5500,1.2157861000000594
5510,1.2048637999998846
5520,1.2049577999998746
5530,1.2374509999999646
5540,1.2215708999999606
5550,1.2207281000000876
5560,1.2537710000001425
5570,1.2397205000002032
5580,1.348925099999633
5590,1.2480279999999766
5600,1.2413956000000326
5610,1.2666765999997551
5620,1.2598688000002767
5630,1.2656784999999218
5640,1.333376799999769
5650,1.2862376000002769
5660,1.2886094000000412
5670,1.2809493999998267
5680,1.2630745999999817
5690,1.3162930999997116
5700,1.2923547999998846
5710,1.3220790999998826
5720,1.303922600000078
5730,1.3030287000001408
5740,1.3174552000000403
5750,1.3897385000000213
5760,1.307777299999998
5770,1.3145056999996996
5780,1.3328416999997899
5790,1.3768417000001136
5800,1.3442442000000483
5810,1.3776887999997598
5820,1.3652907000000596
5830,1.3601991999998972
5840,1.3765349999998762
5850,1.4848643999998785
5860,1.5259101999999984
5870,1.4047448999999688
5880,1.4034969999997884
5890,1.4149434999999357
5900,1.3999362999998084
5910,1.4132834000001822
5920,1.3938141999997242
5930,1.4091448999997738
5940,1.4083160999998654
5950,1.4355794000002788
5960,1.423986700000114
5970,1.4267998000000262
5980,1.4567570000003798
5990,1.4335103999997045
6000,1.4259603000000425
6010,1.4683932000002642
6020,1.4461009999999987
6030,1.4701696000001903
6040,1.4679485000001478
6050,1.4722746999996161
6060,1.4723613999999543
6070,1.4947078999998666
6080,1.5033837000000858
6090,1.4899749000001066
6100,1.509331299999758
6110,1.503738599999906
6120,1.5277185999998437
6130,1.549641000000065
6140,1.523087100000339
6150,1.534873399999924
6160,1.521488600000339
6170,1.5374759999999696
6180,1.5157960999999887
6190,1.5710313999998107
6200,1.6453166999999667
6210,1.5721082000000024
6220,1.5497647000001962
6230,1.5629008999999314
6240,1.6000404000001254
6250,1.5866632000002028
6260,1.5963292000001275
6270,1.5863656000001356
6280,1.5913464000000204
6290,1.7154759000000013
6300,1.6348041999999623
6310,1.5887156000003415
6320,1.625586099999964
6330,1.631730300000072
6340,1.6263340999998945
6350,1.6138867999998183
6360,1.6285055000003013
6370,1.6520368000001326
6380,1.645454200000131
6390,1.642931899999894
6400,1.6750507000001562
6410,1.6565731999999116
6420,1.775445199999922
6430,1.7127973999999995
6440,1.7019383000001653
6450,1.73007779999989
6460,1.8136804999999185
6470,1.7161823999999797
6480,1.718260900000132
6490,1.80635970000003
6500,1.7341278999997485
6510,1.7420634000000064
6520,1.7517099000001508
6530,1.7516924000001382
6540,1.7486564000000726
6550,1.7767647999999099
6560,1.8011332999999468
6570,1.7720506000000569
6580,1.7842286000000058
6590,1.7916511999997056
6600,1.7823358000000553
6610,1.8320583999998235
6620,1.8086171999998442
6630,1.786099799999647
6640,1.794908299999861
6650,1.8072280999999748
6660,1.8296325000001161
6670,1.8312083999999231
6680,1.861377100000027
6690,1.8396077000002151
6700,1.964869599999929
6710,1.832797600000049
6720,1.8614820999996482
6730,1.8695700000002944
6740,1.854135800000222
6750,1.833504400000038
6760,1.868277400000352
6770,1.885656200000085
6780,1.888109799999711
6790,1.9057567999998355
6800,1.9091616999999133
6810,2.094486599999982
6820,1.8986337000001186
6830,1.9330822000001717
6840,1.910247199999958
6850,1.9329930999997487
6860,1.9305234999997083
6870,1.9551930000002358
6880,1.9910079000001133
6890,1.9515404999997372
6900,1.9614338000001226
6910,1.9797287999999753
6920,1.9743961000003765
6930,1.9887776999999005
6940,1.9898104999997486
6950,1.9965723999994225
6960,1.9821679000006043
6970,2.016646799999762
6980,2.0187770000002274
6990,2.0168047999995906
7000,2.006683900000098
7010,2.0545097000003807
7020,2.1286160999998174
7030,2.068788200000199
7040,2.062201000000641
7050,2.056916400000773
7060,2.07084549999945
7070,2.041883599999892
7080,2.075272799999766
7090,2.0836693000001105
7100,2.081996399999298
7110,2.078451000000314
7120,2.1018310999997993
7130,2.146816299999955
7140,2.15914470000007
7150,2.242741100000785
7160,2.1490350999993098
7170,2.1371784000002663
7180,2.156876199999715
7190,2.145366199999444
7200,2.175145400000474
7210,2.1737057999998797
7220,2.1883711999998923
7230,2.210448499999984
7240,2.1884571000000506
7250,2.1844068999998854
7260,2.201094199999716
7270,2.178510699999606
7280,2.2243248000004314
7290,2.20635510000011
7300,2.214845599999535
7310,2.2502598999999464
7320,2.367037199999686
7330,2.417451300000721
7340,2.5016797999996925
7350,2.3823771999996097
7360,2.7537946000002194
7370,2.3753661999999167
7380,2.338699899999483
7390,2.686424100000295
7400,2.514423700000407
7410,2.289056999999957
7420,2.2716868999996223
7430,2.3002371000002313
7440,2.570927599999777
7450,2.392801299999519
7460,2.3851373999996213
7470,2.309901299999183
7480,2.400223499999811
7490,2.2914185999998153
7500,2.3010517000002437
7510,2.356624600000032
7520,2.481442600000264
7530,2.374632699999893
7540,2.6511231000004045
7550,2.4872004999997444
7560,2.330758600000081
7570,2.582169299999805
7580,2.7254325999992943
7590,2.478522100000191
7600,2.442819199999576
7610,2.626715299999887
7620,2.5136319000002914
7630,2.614063399999395
7640,2.4201678999997966
7650,2.6442011999997703
7660,2.579132599999866
7670,2.6822888999995484
7680,2.6464819000002535
7690,2.8050810000004276
7700,2.6945406999993793
7710,3.056235199999719
7720,2.6831601999992927
7730,2.806456000000253
7740,2.5922229000007064
7750,2.6365114000000176
7760,2.672326900000371
7770,2.621828899999855
7780,2.6445569999996223
7790,2.6194400999993377
7800,2.7443569999995816
7810,2.716984400000001
7820,2.6762423999998646
7830,2.7808986999998524
7840,2.8725274999997055
7850,2.703856999999516
7860,3.0773975000001883
7870,2.6305050000000847
7880,2.6189638999994713
7890,2.573641900000439
7900,2.635681400000067
7910,2.808061699999598
7920,3.1275103999996645
7930,2.6065868999994564
7940,2.6156802999994397
7950,3.055545500000335
7960,2.9546049000000494
7970,2.9728715000001102
7980,2.934244499999295
7990,3.008079799999905
8000,3.0808850000003076
